Academic Year,Term,Level of Statistics,School,Dept,Course Group,Course No,Section,Course Code,Section Code,Survey Name,Instructor's Name,Instructor's ITSC,Enrolment,Response Rate,Low Response Rate Indicator,Response Rate (Adjusted),Number of Sections Evaluated,Course Overall - Mean,Course Overall - Mean (Adjusted),Course Overall - SD,Course Overall -  SD (Adjusted),Instructor Overall - Mean,Instructor Overall - Mean (Adjusted),Instructor Overall - SD,Instructor Overall - SD (Adjusted)
18-19,SUMMER,Course,SHSS,HUMA,HUMA,4000M,-,18-19-SUMMER-HUMA-4000M,-,-,-,-,-,0.5,Y,0.3,1,85.0,83.3,13.7,14.4,100.0,100,0.0,0
18-19,SUMMER,Section,SHSS,HUMA,HUMA,4000M,L1,18-19-SUMMER-HUMA-4000M,18-19-SUMMER-HUMA-4000M-L1,-,-,-,10,0.5,Y,0.3,-,85.0,83.3,13.7,14.4,100.0,100,0.0,0
18-19,SUMMER,Instructor,SHSS,HUMA,HUMA,4000M,L1,18-19-SUMMER-HUMA-4000M,18-19-SUMMER-HUMA-4000M-L1,18-19-SUMMER-HUMA-4000M-L1-SI,"STEWART, David",hmstewart,10,0.5,Y,0.3,-,85.0,83.3,13.7,14.4,100.0,100,0.0,0
18-19,SUMMER,Course,SHSS,HUMA,HUMA,4000N,-,18-19-SUMMER-HUMA-4000N,-,-,-,-,-,0.111,Y,-,1,100.0,-,0.0,-,100.0,-,0.0,-
18-19,SUMMER,Section,SHSS,HUMA,HUMA,4000N,L1,18-19-SUMMER-HUMA-4000N,18-19-SUMMER-HUMA-4000N-L1,-,-,-,9,0.111,Y,-,-,100.0,-,0.0,-,100.0,-,0.0,-
18-19,SUMMER,Instructor,SHSS,HUMA,HUMA,4000N,L1,18-19-SUMMER-HUMA-4000N,18-19-SUMMER-HUMA-4000N-L1,18-19-SUMMER-HUMA-4000N-L1-SI,"LEE, James",jqljzl,9,0.111,Y,-,-,100.0,-,0.0,-,100.0,-,0.0,-
18-19,SUMMER,Course,SHSS,HSS,SHSS,3001,-,18-19-SUMMER-SHSS-3001,-,-,-,-,-,0.471,Y,-,1,96.9,-,8.8,-,92.2,-,17.6,-
18-19,SUMMER,Section,SHSS,HSS,SHSS,3001,L1,18-19-SUMMER-SHSS-3001,18-19-SUMMER-SHSS-3001-L1,-,-,-,17,0.471,Y,-,-,96.9,-,8.8,-,92.2,-,17.6,-
18-19,SUMMER,Instructor,SHSS,HSS,SHSS,3001,L1,18-19-SUMMER-SHSS-3001,18-19-SUMMER-SHSS-3001-L1,18-19-SUMMER-SHSS-3001-L1-SI,"BAI, Lian",shbai,17,0.471,Y,0.353,-,96.9,100,8.8,0,87.5,91.7,23.1,20.4
18-19,SUMMER,Instructor,SHSS,HSS,SHSS,3001,L1,18-19-SUMMER-SHSS-3001,18-19-SUMMER-SHSS-3001-L1,18-19-SUMMER-SHSS-3001-L1-SI,"LEE, James",jqljzl,17,0.471,Y,0.353,-,96.9,100,8.8,0,96.9,100,8.8,0
18-19,SUMMER,Course,SHSS,SOSC,SOSC,1420,-,18-19-SUMMER-SOSC-1420,-,-,-,-,-,0.352,,0.33,1,90.3,90.5,12.4,12.3,91.9,93.1,13.5,11.4
18-19,SUMMER,Section,SHSS,SOSC,SOSC,1420,L1,18-19-SUMMER-SOSC-1420,18-19-SUMMER-SOSC-1420-L1,-,-,-,91,0.352,,0.33,-,90.3,90.5,12.4,12.3,91.9,93.1,13.5,11.4
18-19,SUMMER,Instructor,SHSS,SOSC,SOSC,1420,L1,18-19-SUMMER-SOSC-1420,18-19-SUMMER-SOSC-1420-L1,18-19-SUMMER-SOSC-1420-L1-SI,"WANG, Jin",sojinwang,91,0.352,,0.33,-,90.3,90.5,12.4,12.3,91.9,93.1,13.5,11.4
18-19,SUMMER,Course,SHSS,SOSC,SOSC,1960,-,18-19-SUMMER-SOSC-1960,-,-,-,-,-,0.364,,0.348,1,81.6,82.5,18.6,16.8,86.3,86.8,15.1,14.3
18-19,SUMMER,Section,SHSS,SOSC,SOSC,1960,L1,18-19-SUMMER-SOSC-1960,18-19-SUMMER-SOSC-1960-L1,-,-,-,385,0.364,,0.348,-,81.6,82.5,18.6,16.8,86.3,86.8,15.1,14.3
