Academic Year,Term,Level of Statistics,School,Dept,Course Group,Course No,Section,Course Code,Section Code,Survey Name,Instructor's Name,Instructor's ITSC,Enrolment,Response Rate,Low Response Rate Indicator,Response Rate (Adjusted),Number of Sections Evaluated,Course Overall - Mean,Course Overall - Mean (Adjusted),Course Overall - SD,Course Overall -  SD (Adjusted),Instructor Overall - Mean,Instructor Overall - Mean (Adjusted),Instructor Overall - SD,Instructor Overall - SD (Adjusted)
19-20,SPRING,Instructor,SHSS,HUMA,HUMA,1060,L1,19-20-SPRING-HUMA-1060,19-20-SPRING-HUMA-1060-L1,19-20-SPRING-HUMA-1060-L1-SI,"ZHANG, Min",hmzm,98,0.316,,0.296,-,79.8,81,22.7,20.8,83.9,86.2,26.3,21.7
19-20,SPRING,Course,SHSS,HUMA,HUMA,1100,-,19-20-SPRING-HUMA-1100,-,-,-,-,-,0.339,Y,-,1,82.5,-,21.6,-,92.5,-,16.4,-
19-20,SPRING,Section,SHSS,HUMA,HUMA,1100,L1,19-20-SPRING-HUMA-1100,19-20-SPRING-HUMA-1100-L1,-,-,-,59,0.339,Y,-,-,82.5,-,21.6,-,92.5,-,16.4,-
19-20,SPRING,Instructor,SHSS,HUMA,HUMA,1100,L1,19-20-SPRING-HUMA-1100,19-20-SPRING-HUMA-1100-L1,19-20-SPRING-HUMA-1100-L1-SI,"DROSCHA, Isaac",droscha,59,0.339,Y,0.305,-,82.5,84.7,21.6,17.4,92.5,94.4,16.4,13.7
19-20,SPRING,Course,SHSS,HUMA,HUMA,1102,-,19-20-SPRING-HUMA-1102,-,-,-,-,-,0.798,,-,2,79.4,-,17.7,-,86.3,-,15.7,-
19-20,SPRING,Section,SHSS,HUMA,HUMA,1102,L1,19-20-SPRING-HUMA-1102,19-20-SPRING-HUMA-1102-L1,-,-,-,56,0.768,,-,-,77.9,-,17.4,-,87.8,-,14.8,-
19-20,SPRING,Instructor,SHSS,HUMA,HUMA,1102,L1,19-20-SPRING-HUMA-1102,19-20-SPRING-HUMA-1102-L1,19-20-SPRING-HUMA-1102-L1-SI,"KAILA, Ilari",kaila,56,0.768,,0.732,-,77.9,78,17.4,17,87.8,88.4,14.8,13.8
19-20,SPRING,Section,SHSS,HUMA,HUMA,1102,L2,19-20-SPRING-HUMA-1102,19-20-SPRING-HUMA-1102-L2,-,-,-,53,0.83,,-,-,80.8,-,18.0,-,84.9,-,16.5,-
19-20,SPRING,Instructor,SHSS,HUMA,HUMA,1102,L2,19-20-SPRING-HUMA-1102,19-20-SPRING-HUMA-1102-L2,19-20-SPRING-HUMA-1102-L2-SI,"KAILA, Ilari",kaila,53,0.83,,0.792,-,80.8,81.7,18.0,15.8,84.9,85.4,16.5,15.8
19-20,SPRING,Course,SHSS,HUMA,HUMA,1301,-,19-20-SPRING-HUMA-1301,-,-,-,-,-,0.255,Y,-,1,83.9,-,15.8,-,83.9,-,15.8,-
19-20,SPRING,Section,SHSS,HUMA,HUMA,1301,L1,19-20-SPRING-HUMA-1301,19-20-SPRING-HUMA-1301-L1,-,-,-,55,0.255,Y,-,-,83.9,-,15.8,-,83.9,-,15.8,-
19-20,SPRING,Instructor,SHSS,HUMA,HUMA,1301,L1,19-20-SPRING-HUMA-1301,19-20-SPRING-HUMA-1301-L1,19-20-SPRING-HUMA-1301-L1-SI,"MA, Xiaolu",hmxlma,55,0.255,Y,0.218,-,83.9,85.4,15.8,12.9,83.9,85.4,15.8,12.9
19-20,SPRING,Course,SHSS,HUMA,HUMA,1430,-,19-20-SPRING-HUMA-1430,-,-,-,-,-,0.276,Y,-,1,78.1,-,16.0,-,75,-,18.9,-
19-20,SPRING,Section,SHSS,HUMA,HUMA,1430,L1,19-20-SPRING-HUMA-1430,19-20-SPRING-HUMA-1430-L1,-,-,-,29,0.276,Y,-,-,78.1,-,16.0,-,75,-,18.9,-
19-20,SPRING,Instructor,SHSS,HUMA,HUMA,1430,L1,19-20-SPRING-HUMA-1430,19-20-SPRING-HUMA-1430-L1,19-20-SPRING-HUMA-1430-L1-SI,"CHANG, David C",changcheng,29,0.276,Y,0.207,-,78.1,79.2,16.0,10.2,75,75,18.9,15.8
19-20,SPRING,Course,SHSS,HUMA,HUMA,1660,-,19-20-SPRING-HUMA-1660,-,-,-,-,-,0.313,Y,-,1,87.5,-,19.0,-,92.5,-,16.4,-
19-20,SPRING,Section,SHSS,HUMA,HUMA,1660,L1,19-20-SPRING-HUMA-1660,19-20-SPRING-HUMA-1660-L1,-,-,-,64,0.313,Y,-,-,87.5,-,19.0,-,92.5,-,16.4,-
19-20,SPRING,Instructor,SHSS,HUMA,HUMA,1660,L1,19-20-SPRING-HUMA-1660,19-20-SPRING-HUMA-1660-L1,19-20-SPRING-HUMA-1660-L1-SI,"FU, Flora Li Tsui",hmltfu,64,0.313,Y,0.281,-,87.5,88.9,19.0,17.6,92.5,94.4,16.4,13.7
19-20,SPRING,Course,SHSS,HUMA,HUMA,1710,-,19-20-SPRING-HUMA-1710,-,-,-,-,-,0.45,,-,1,94.4,-,10.5,-,98.6,-,5.8,-
19-20,SPRING,Section,SHSS,HUMA,HUMA,1710,L1,19-20-SPRING-HUMA-1710,19-20-SPRING-HUMA-1710-L1,-,-,-,80,0.45,,-,-,94.4,-,10.5,-,98.6,-,5.8,-
19-20,SPRING,Instructor,SHSS,HUMA,HUMA,1710,L1,19-20-SPRING-HUMA-1710,19-20-SPRING-HUMA-1710-L1,19-20-SPRING-HUMA-1710-L1-SI,"NAM, Sai Lok",shlewis,80,0.45,,0.425,-,94.4,94.9,10.5,10.3,98.6,99.3,5.8,4.3
19-20,SPRING,Course,SHSS,HUMA,HUMA,2101,-,19-20-SPRING-HUMA-2101,-,-,-,-,-,0.492,,-,1,77.6,-,21.5,-,89.7,-,14.2,-
19-20,SPRING,Section,SHSS,HUMA,HUMA,2101,L1,19-20-SPRING-HUMA-2101,19-20-SPRING-HUMA-2101-L1,-,-,-,59,0.492,,-,-,77.6,-,21.5,-,89.7,-,14.2,-
19-20,SPRING,Instructor,SHSS,HUMA,HUMA,2101,L1,19-20-SPRING-HUMA-2101,19-20-SPRING-HUMA-2101-L1,19-20-SPRING-HUMA-2101-L1-SI,"DROSCHA, Isaac",droscha,59,0.492,,0.458,-,77.6,79.6,21.5,15.6,89.7,90.7,14.2,12.3
19-20,SPRING,Course,SHSS,HUMA,HUMA,2104,-,19-20-SPRING-HUMA-2104,-,-,-,-,-,0.763,,-,2,80.6,-,14.8,-,85.3,-,14.8,-
19-20,SPRING,Section,SHSS,HUMA,HUMA,2104,L1,19-20-SPRING-HUMA-2104,19-20-SPRING-HUMA-2104-L1,-,-,-,56,0.732,,-,-,78.0,-,13.9,-,83.5,-,15.4,-
19-20,SPRING,Instructor,SHSS,HUMA,HUMA,2104,L1,19-20-SPRING-HUMA-2104,19-20-SPRING-HUMA-2104-L1,19-20-SPRING-HUMA-2104-L1-SI,"PAGE, Timothy M.",hmtpage,56,0.732,,0.696,-,78.0,78.2,13.9,13.1,83.5,84,15.4,14.6
19-20,SPRING,Section,SHSS,HUMA,HUMA,2104,L2,19-20-SPRING-HUMA-2104,19-20-SPRING-HUMA-2104-L2,-,-,-,20,0.85,,-,-,86.8,-,15.6,-,89.7,-,12.7,-
19-20,SPRING,Instructor,SHSS,HUMA,HUMA,2104,L2,19-20-SPRING-HUMA-2104,19-20-SPRING-HUMA-2104-L2,19-20-SPRING-HUMA-2104-L2-SI,"PAGE, Timothy M.",hmtpage,20,0.85,,0.75,-,86.8,88.3,15.6,12.9,89.7,90,12.7,12.7
19-20,SPRING,Course,SHSS,HUMA,HUMA,2250,-,19-20-SPRING-HUMA-2250,-,-,-,-,-,0.483,,-,1,83.0,-,18.1,-,79.5,-,22.6,-
19-20,SPRING,Section,SHSS,HUMA,HUMA,2250,L1,19-20-SPRING-HUMA-2250,19-20-SPRING-HUMA-2250-L1,-,-,-,58,0.483,,-,-,83.0,-,18.1,-,79.5,-,22.6,-
19-20,SPRING,Instructor,SHSS,HUMA,HUMA,2250,L1,19-20-SPRING-HUMA-2250,19-20-SPRING-HUMA-2250-L1,19-20-SPRING-HUMA-2250-L1-SI,"LI,  Siya",hmlisiya,58,0.483,,0.448,-,83.0,83.7,18.1,17.2,79.5,80.8,22.6,20.4
19-20,SPRING,Course,SHSS,HUMA,HUMA,2400,-,19-20-SPRING-HUMA-2400,-,-,-,-,-,0.36,Y,-,1,80.6,-,21.5,-,85.4,-,18.5,-
19-20,SPRING,Section,SHSS,HUMA,HUMA,2400,L1,19-20-SPRING-HUMA-2400,19-20-SPRING-HUMA-2400-L1,-,-,-,38,0.36,Y,-,-,80.6,-,21.5,-,85.4,-,18.5,-
19-20,SPRING,Instructor,SHSS,HUMA,HUMA,2400,L1,19-20-SPRING-HUMA-2400,19-20-SPRING-HUMA-2400-L1,19-20-SPRING-HUMA-2400-L1-SI1,"FU, Flora Li Tsui",hmltfu,38,0.368,Y,0.316,-,75.0,77.1,24.0,19.8,85.7,87.5,16.2,13.1
19-20,SPRING,Instructor,SHSS,HUMA,HUMA,2400,L1,19-20-SPRING-HUMA-2400,19-20-SPRING-HUMA-2400-L1,19-20-SPRING-HUMA-2400-L1-SI2,"LIU, Tik-Sang",hmtsliu,38,0.368,Y,0.316,-,84.6,86.4,21.7,20.5,87.5,89.6,19,16.7
19-20,SPRING,Instructor,SHSS,HUMA,HUMA,2400,L1,19-20-SPRING-HUMA-2400,19-20-SPRING-HUMA-2400-L1,19-20-SPRING-HUMA-2400-L1-SI3,"SUN, Jingtao",hmjtsun,38,0.342,Y,0.289,-,82.7,84.1,18.8,16.9,82.7,84.1,21.4,20.2
19-20,SPRING,Course,SHSS,HUMA,HUMA,2520,-,19-20-SPRING-HUMA-2520,-,-,-,-,-,0.404,Y,-,1,69.0,-,27.3,-,78.6,-,24.1,-
19-20,SPRING,Section,SHSS,HUMA,HUMA,2520,L1,19-20-SPRING-HUMA-2520,19-20-SPRING-HUMA-2520-L1,-,-,-,52,0.404,Y,-,-,69.0,-,27.3,-,78.6,-,24.1,-
19-20,SPRING,Instructor,SHSS,HUMA,HUMA,2520,L1,19-20-SPRING-HUMA-2520,19-20-SPRING-HUMA-2520-L1,19-20-SPRING-HUMA-2520-L1-SI,"ZHANG, Lawrence LC",hmlczhang,52,0.404,Y,0.365,-,69.0,69.7,27.3,25.8,78.6,80.3,24.1,21.4
19-20,SPRING,Course,SHSS,HUMA,HUMA,2590,-,19-20-SPRING-HUMA-2590,-,-,-,-,-,0.603,,-,1,81.6,-,18.1,-,87.5,-,16.2,-
19-20,SPRING,Section,SHSS,HUMA,HUMA,2590,L1,19-20-SPRING-HUMA-2590,19-20-SPRING-HUMA-2590-L1,-,-,-,63,0.603,,-,-,81.6,-,18.1,-,87.5,-,16.2,-
19-20,SPRING,Instructor,SHSS,HUMA,HUMA,2590,L1,19-20-SPRING-HUMA-2590,19-20-SPRING-HUMA-2590-L1,19-20-SPRING-HUMA-2590-L1-SI,"DERMAN, Joshua",hmderman,63,0.603,,0.571,-,81.6,81.9,18.1,17.5,87.5,88.2,16.2,15.2
19-20,SPRING,Course,SHSS,HUMA,HUMA,2595,-,19-20-SPRING-HUMA-2595,-,-,-,-,-,0.289,Y,-,1,80.8,-,20.8,-,88.5,-,13,-
19-20,SPRING,Section,SHSS,HUMA,HUMA,2595,L1,19-20-SPRING-HUMA-2595,19-20-SPRING-HUMA-2595-L1,-,-,-,45,0.289,Y,-,-,80.8,-,20.8,-,88.5,-,13,-
19-20,SPRING,Instructor,SHSS,HUMA,HUMA,2595,L1,19-20-SPRING-HUMA-2595,19-20-SPRING-HUMA-2595-L1,19-20-SPRING-HUMA-2595-L1-SI,"SMITH, Jenny",hmsmith,45,0.289,Y,0.244,-,80.8,81.8,20.8,19.7,88.5,88.6,13,13.1
19-20,SPRING,Course,SHSS,HUMA,HUMA,2596,-,19-20-SPRING-HUMA-2596,-,-,-,-,-,0.5,,-,1,72.7,-,30.8,-,79.5,-,31.5,-
19-20,SPRING,Section,SHSS,HUMA,HUMA,2596,L1,19-20-SPRING-HUMA-2596,19-20-SPRING-HUMA-2596-L1,-,-,-,44,0.5,,-,-,72.7,-,30.8,-,79.5,-,31.5,-
19-20,SPRING,Instructor,SHSS,HUMA,HUMA,2596,L1,19-20-SPRING-HUMA-2596,19-20-SPRING-HUMA-2596-L1,19-20-SPRING-HUMA-2596-L1-SI,"SMITH, Jenny",hmsmith,44,0.5,,0.455,-,72.7,75,30.8,26.9,79.5,82.5,31.5,27
19-20,SPRING,Course,SHSS,HUMA,HUMA,2632,-,19-20-SPRING-HUMA-2632,-,-,-,-,-,0.607,,-,1,77.9,-,24.8,-,88.2,-,15.6,-
19-20,SPRING,Section,SHSS,HUMA,HUMA,2632,L1,19-20-SPRING-HUMA-2632,19-20-SPRING-HUMA-2632-L1,-,-,-,28,0.607,,-,-,77.9,-,24.8,-,88.2,-,15.6,-
19-20,SPRING,Instructor,SHSS,HUMA,HUMA,2632,L1,19-20-SPRING-HUMA-2632,19-20-SPRING-HUMA-2632-L1,19-20-SPRING-HUMA-2632-L1-SI,"CHEUNG, Siu Woo",hmcheung,28,0.607,,0.536,-,77.9,80,24.8,21.5,88.2,90,15.6,12.7
19-20,SPRING,Course,SHSS,HUMA,HUMA,2635,-,19-20-SPRING-HUMA-2635,-,-,-,-,-,0.429,Y,-,1,68.1,-,31.9,-,79.2,-,21.4,-
19-20,SPRING,Section,SHSS,HUMA,HUMA,2635,L1,19-20-SPRING-HUMA-2635,19-20-SPRING-HUMA-2635-L1,-,-,-,42,0.429,Y,-,-,68.1,-,31.9,-,79.2,-,21.4,-
19-20,SPRING,Instructor,SHSS,HUMA,HUMA,2635,L1,19-20-SPRING-HUMA-2635,19-20-SPRING-HUMA-2635-L1,19-20-SPRING-HUMA-2635-L1-SI,"MA, Jianxiong",hmjxm,42,0.429,Y,0.381,-,68.1,70.3,31.9,27.7,79.2,81.3,21.4,17.1
19-20,SPRING,Course,SHSS,HUMA,HUMA,2840,-,19-20-SPRING-HUMA-2840,-,-,-,-,-,0.508,,-,1,88.3,-,16.8,-,90.6,-,13.8,-
19-20,SPRING,Section,SHSS,HUMA,HUMA,2840,L1,19-20-SPRING-HUMA-2840,19-20-SPRING-HUMA-2840-L1,-,-,-,63,0.508,,-,-,88.3,-,16.8,-,90.6,-,13.8,-
19-20,SPRING,Instructor,SHSS,HUMA,HUMA,2840,L1,19-20-SPRING-HUMA-2840,19-20-SPRING-HUMA-2840-L1,19-20-SPRING-HUMA-2840-L1-SI,"WONG, Simon Man Ho",hmmhwong,63,0.508,,0.476,-,88.3,89.2,16.8,15.7,90.6,91.7,13.8,12
19-20,SPRING,Course,SHSS,HUMA,HUMA,3030,-,19-20-SPRING-HUMA-3030,-,-,-,-,-,0.385,Y,-,1,68.8,-,24.2,-,61.3,-,28.6,-
19-20,SPRING,Section,SHSS,HUMA,HUMA,3030,L1,19-20-SPRING-HUMA-3030,19-20-SPRING-HUMA-3030-L1,-,-,-,52,0.385,Y,-,-,68.8,-,24.2,-,61.3,-,28.6,-
19-20,SPRING,Instructor,SHSS,HUMA,HUMA,3030,L1,19-20-SPRING-HUMA-3030,19-20-SPRING-HUMA-3030-L1,19-20-SPRING-HUMA-3030-L1-SI,"LI, Dechao",hmdcli,52,0.385,Y,0.346,-,68.8,69.4,24.2,22,61.3,62.5,28.6,24.6
19-20,SPRING,Course,SHSS,HUMA,HUMA,3200,-,19-20-SPRING-HUMA-3200,-,-,-,-,-,0.396,Y,-,1,86.9,-,18.7,-,86.9,-,20.3,-
19-20,SPRING,Section,SHSS,HUMA,HUMA,3200,L1,19-20-SPRING-HUMA-3200,19-20-SPRING-HUMA-3200-L1,-,-,-,53,0.396,Y,-,-,86.9,-,18.7,-,86.9,-,20.3,-
19-20,SPRING,Instructor,SHSS,HUMA,HUMA,3200,L1,19-20-SPRING-HUMA-3200,19-20-SPRING-HUMA-3200-L1,19-20-SPRING-HUMA-3200-L1-SI,"SHAW, May Yi ",myshaw,53,0.396,Y,0.358,-,86.9,88.2,18.7,17.4,86.9,89.5,20.3,15.2
19-20,SPRING,Course,SHSS,HUMA,HUMA,3203,-,19-20-SPRING-HUMA-3203,-,-,-,-,-,0.453,,-,1,92.7,-,13.8,-,92.7,-,13.8,-
19-20,SPRING,Section,SHSS,HUMA,HUMA,3203,L1,19-20-SPRING-HUMA-3203,19-20-SPRING-HUMA-3203-L1,-,-,-,53,0.453,,-,-,92.7,-,13.8,-,92.7,-,13.8,-
19-20,SPRING,Instructor,SHSS,HUMA,HUMA,3203,L1,19-20-SPRING-HUMA-3203,19-20-SPRING-HUMA-3203-L1,19-20-SPRING-HUMA-3203-L1-SI,"YAN, Lianke",yanlianke,53,0.453,,0.415,-,92.7,94.3,13.8,10.7,92.7,94.3,13.8,10.7
19-20,SPRING,Course,SHSS,HUMA,HUMA,3250,-,19-20-SPRING-HUMA-3250,-,-,-,-,-,0.8,,-,1,83.3,-,19.5,-,85.4,-,24.9,-
19-20,SPRING,Section,SHSS,HUMA,HUMA,3250,L1,19-20-SPRING-HUMA-3250,19-20-SPRING-HUMA-3250-L1,-,-,-,15,0.8,,-,-,83.3,-,19.5,-,85.4,-,24.9,-
19-20,SPRING,Instructor,SHSS,HUMA,HUMA,3250,L1,19-20-SPRING-HUMA-3250,19-20-SPRING-HUMA-3250-L1,19-20-SPRING-HUMA-3250-L1-SI,"DU, Daisy Yan",daisyyandu,15,0.8,,0.667,-,83.3,85,19.5,17.5,85.4,90,24.9,17.5
19-20,SPRING,Course,SHSS,HUMA,HUMA,3430,-,19-20-SPRING-HUMA-3430,-,-,-,-,-,0.421,Y,-,1,87.5,-,20.4,-,90.6,-,15.5,-
19-20,SPRING,Section,SHSS,HUMA,HUMA,3430,L1,19-20-SPRING-HUMA-3430,19-20-SPRING-HUMA-3430-L1,-,-,-,38,0.421,Y,-,-,87.5,-,20.4,-,90.6,-,15.5,-
19-20,SPRING,Instructor,SHSS,HUMA,HUMA,3430,L1,19-20-SPRING-HUMA-3430,19-20-SPRING-HUMA-3430-L1,19-20-SPRING-HUMA-3430-L1-SI,"HO, Virgil Kit Yiu",hmvihoky,38,0.421,Y,0.368,-,87.5,91.1,20.4,12.4,90.6,92.9,15.5,11.7
19-20,SPRING,Course,SHSS,HUMA,HUMA,3900,-,19-20-SPRING-HUMA-3900,-,-,-,-,-,0.475,,-,1,88.2,-,15.3,-,90.8,-,12.4,-
19-20,SPRING,Section,SHSS,HUMA,HUMA,3900,L1,19-20-SPRING-HUMA-3900,19-20-SPRING-HUMA-3900-L1,-,-,-,40,0.475,,-,-,88.2,-,15.3,-,90.8,-,12.4,-
