Academic Year,Term,Level of Statistics,School,Dept,Course Group,Course No,Section,Course Code,Section Code,Survey Name,Instructor's Name,Instructor's ITSC,Enrolment,Response Rate,Low Response Rate Indicator,Response Rate (Adjusted),Number of Sections Evaluated,Course Overall - Mean,Course Overall - Mean (Adjusted),Course Overall - SD,Course Overall -  SD (Adjusted),Instructor Overall - Mean,Instructor Overall - Mean (Adjusted),Instructor Overall - SD,Instructor Overall - SD (Adjusted)
19-20,SUMMER,Course,SSCI,LIFS,LIFS,1020,-,19-20-SUMMER-LIFS-1020,-,-,-,-,-,0.34,Y,-,1,79.9,-,15,-,81.9,-,18.1,-
19-20,SUMMER,Section,SSCI,LIFS,LIFS,1020,L1,19-20-SUMMER-LIFS-1020,19-20-SUMMER-LIFS-1020-L1,-,-,-,75,0.34,Y,-,-,79.9,-,15,-,81.9,-,18.1,-
19-20,SUMMER,Instructor,SSCI,LIFS,LIFS,1020,L1,19-20-SUMMER-LIFS-1020,19-20-SUMMER-LIFS-1020-L1,19-20-SUMMER-LIFS-1020-L1-SI1,"LAM, Y Philip",ylam,75,0.36,,0.333,-,81.5,82,14.9,13.5,88,89,16.1,14.6
19-20,SUMMER,Instructor,SSCI,LIFS,LIFS,1020,L1,19-20-SUMMER-LIFS-1020,19-20-SUMMER-LIFS-1020-L1,19-20-SUMMER-LIFS-1020-L1-SI2,"TANG, Jessica Ce Mun",bocemun,75,0.32,Y,0.293,-,78.1,78.4,15.3,14,75,75,18.1,17.3
19-20,SUMMER,Course,SSCI,LIFS,LIFS,1030,-,19-20-SUMMER-LIFS-1030,-,-,-,-,-,0.171,Y,-,1,70.5,-,19.4,-,69.4,-,23.4,-
19-20,SUMMER,Section,SSCI,LIFS,LIFS,1030,L1,19-20-SUMMER-LIFS-1030,19-20-SUMMER-LIFS-1030-L1,-,-,-,140,0.171,Y,-,-,70.5,-,19.4,-,69.4,-,23.4,-
19-20,SUMMER,Instructor,SSCI,LIFS,LIFS,1030,L1,19-20-SUMMER-LIFS-1030,19-20-SUMMER-LIFS-1030-L1,19-20-SUMMER-LIFS-1030-L1-SI1,"KO, Ice WP",iceko,140,0.186,Y,0.171,-,67.3,67.7,22.1,20.2,72.1,74,25.8,21.5
19-20,SUMMER,Instructor,SSCI,LIFS,LIFS,1030,L1,19-20-SUMMER-LIFS-1030,19-20-SUMMER-LIFS-1030-L1,19-20-SUMMER-LIFS-1030-L1-SI2,"LAM, Ka Sin Cindy",envscindy,140,0.171,Y,0.157,-,74,73.9,17.3,16.3,71.9,72.7,21.3,18.8
19-20,SUMMER,Instructor,SSCI,LIFS,LIFS,1030,L1,19-20-SUMMER-LIFS-1030,19-20-SUMMER-LIFS-1030-L1,19-20-SUMMER-LIFS-1030-L1-SI3,"QIAN, Peiyuan",boqianpy,140,0.157,Y,0.143,-,70.5,70,18.3,17.4,63.6,63.8,22.8,20.6
19-20,SUMMER,Course,SSCI,MATH,MATH,1014,-,19-20-SUMMER-MATH-1014,-,-,-,-,-,0.333,Y,0.238,1,60.7,65,19.7,13.7,75,80,28.9,20.9
19-20,SUMMER,Section,SSCI,MATH,MATH,1014,L1,19-20-SUMMER-MATH-1014,19-20-SUMMER-MATH-1014-L1,-,-,-,21,0.333,Y,0.238,-,60.7,65,19.7,13.7,75,80,28.9,20.9
19-20,SUMMER,Instructor,SSCI,MATH,MATH,1014,L1,19-20-SUMMER-MATH-1014,19-20-SUMMER-MATH-1014-L1,19-20-SUMMER-MATH-1014-L1-SI,"LAM, Tsz Kin",tklam,21,0.333,Y,0.238,-,60.7,65,19.7,13.7,75,80,28.9,20.9
19-20,SUMMER,Course,SSCI,MATH,MATH,2111,-,19-20-SUMMER-MATH-2111,-,-,-,-,-,0.378,,0.357,1,75.7,77.1,25.3,22.2,74.3,75.7,29.7,27.4
19-20,SUMMER,Section,SSCI,MATH,MATH,2111,L1,19-20-SUMMER-MATH-2111,19-20-SUMMER-MATH-2111-L1,-,-,-,98,0.378,,0.357,-,75.7,77.1,25.3,22.2,74.3,75.7,29.7,27.4
19-20,SUMMER,Instructor,SSCI,MATH,MATH,2111,L1,19-20-SUMMER-MATH-2111,19-20-SUMMER-MATH-2111-L1,19-20-SUMMER-MATH-2111-L1-SI,"KU, Yin Bon",maybku,98,0.378,,0.357,-,75.7,77.1,25.3,22.2,74.3,75.7,29.7,27.4
19-20,SUMMER,Course,SSCI,MATH,MATH,2352,-,19-20-SUMMER-MATH-2352,-,-,-,-,-,0.309,Y,0.284,1,76,77.2,22.2,19.8,72,73.9,26.3,21.9
19-20,SUMMER,Section,SSCI,MATH,MATH,2352,L1,19-20-SUMMER-MATH-2352,19-20-SUMMER-MATH-2352-L1,-,-,-,81,0.309,Y,0.284,-,76,77.2,22.2,19.8,72,73.9,26.3,21.9
19-20,SUMMER,Instructor,SSCI,MATH,MATH,2352,L1,19-20-SUMMER-MATH-2352,19-20-SUMMER-MATH-2352-L1,19-20-SUMMER-MATH-2352-L1-SI,"CHING, Avery",maaching,81,0.309,Y,0.284,-,76,77.2,22.2,19.8,72,73.9,26.3,21.9
19-20,SUMMER,Course,SSCI,MATH,MATH,4983Z,-,19-20-SUMMER-MATH-4983Z,-,-,-,-,-,0.0,Y,-,1,-,-,-,-,-,-,-,-
19-20,SUMMER,Section,SSCI,MATH,MATH,4983Z,L1,19-20-SUMMER-MATH-4983Z,19-20-SUMMER-MATH-4983Z-L1,-,-,-,2,0.0,Y,-,-,-,-,-,-,-,-,-,-
19-20,SUMMER,Instructor,SSCI,MATH,MATH,4983Z,L1,19-20-SUMMER-MATH-4983Z,19-20-SUMMER-MATH-4983Z-L1,19-20-SUMMER-MATH-4983Z-L1-SI,"BAO, Zhigang",mazgbao,2,0.0,Y,-,-,-,-,-,-,-,-,-,-
19-20,SUMMER,Course,SSCI,MATH,MATH,4984F,-,19-20-SUMMER-MATH-4984F,-,-,-,-,-,1.0,,-,1,100,-,0,-,100,-,0,-
19-20,SUMMER,Section,SSCI,MATH,MATH,4984F,L1,19-20-SUMMER-MATH-4984F,19-20-SUMMER-MATH-4984F-L1,-,-,-,1,1.0,,-,-,100,-,0,-,100,-,0,-
19-20,SUMMER,Instructor,SSCI,MATH,MATH,4984F,L1,19-20-SUMMER-MATH-4984F,19-20-SUMMER-MATH-4984F-L1,19-20-SUMMER-MATH-4984F-L1-SI,"YU, Chi Wai",macwyu,1,1.0,,-,-,100,-,0,-,100,-,0,-
19-20,SUMMER,Course,SSCI,MATH,MATH,4984G,-,19-20-SUMMER-MATH-4984G,-,-,-,-,-,1.0,,-,1,100,-,0,-,100,-,0,-
19-20,SUMMER,Section,SSCI,MATH,MATH,4984G,L1,19-20-SUMMER-MATH-4984G,19-20-SUMMER-MATH-4984G-L1,-,-,-,1,1.0,,-,-,100,-,0,-,100,-,0,-
19-20,SUMMER,Instructor,SSCI,MATH,MATH,4984G,L1,19-20-SUMMER-MATH-4984G,19-20-SUMMER-MATH-4984G-L1,19-20-SUMMER-MATH-4984G-L1-SI,"FUNG, Chi Hung",majfung,1,1.0,,-,-,100,-,0,-,100,-,0,-
19-20,SUMMER,Course,SSCI,MATH,MATH,4984H,-,19-20-SUMMER-MATH-4984H,-,-,-,-,-,1.0,,-,1,100,-,0,-,100,-,0,-
19-20,SUMMER,Section,SSCI,MATH,MATH,4984H,L1,19-20-SUMMER-MATH-4984H,19-20-SUMMER-MATH-4984H-L1,-,-,-,1,1.0,,-,-,100,-,0,-,100,-,0,-
19-20,SUMMER,Instructor,SSCI,MATH,MATH,4984H,L1,19-20-SUMMER-MATH-4984H,19-20-SUMMER-MATH-4984H-L1,19-20-SUMMER-MATH-4984H-L1-SI,"CAI, Jianfeng",jfcai,1,1.0,,-,-,100,-,0,-,100,-,0,-
19-20,SUMMER,Course,SSCI,MATH,MATH,4984I,-,19-20-SUMMER-MATH-4984I,-,-,-,-,-,0.25,Y,-,1,100,-,0,-,100,-,0,-
19-20,SUMMER,Section,SSCI,MATH,MATH,4984I,L1,19-20-SUMMER-MATH-4984I,19-20-SUMMER-MATH-4984I-L1,-,-,-,4,0.25,Y,-,-,100,-,0,-,100,-,0,-
19-20,SUMMER,Instructor,SSCI,MATH,MATH,4984I,L1,19-20-SUMMER-MATH-4984I,19-20-SUMMER-MATH-4984I-L1,19-20-SUMMER-MATH-4984I-L1-SI,"XU, Kun",makxu,4,0.25,Y,-,-,100,-,0,-,100,-,0,-
19-20,SUMMER,Course,SSCI,MATH,MATH,4984J,-,19-20-SUMMER-MATH-4984J,-,-,-,-,-,1.0,,-,1,75,-,0,-,100,-,0,-
19-20,SUMMER,Section,SSCI,MATH,MATH,4984J,L1,19-20-SUMMER-MATH-4984J,19-20-SUMMER-MATH-4984J-L1,-,-,-,1,1.0,,-,-,75,-,0,-,100,-,0,-
19-20,SUMMER,Instructor,SSCI,MATH,MATH,4984J,L1,19-20-SUMMER-MATH-4984J,19-20-SUMMER-MATH-4984J-L1,19-20-SUMMER-MATH-4984J-L1-SI,"JING, Bing-yi",majing,1,1.0,,-,-,75,-,0,-,100,-,0,-
19-20,SUMMER,Course,SSCI,OCES,ENVS,4012B,-,19-20-SUMMER-ENVS-4012B,-,-,-,-,-,0.583,Y,0.417,1,46.4,45,33.6,20.9,39.3,35,37.8,28.5
19-20,SUMMER,Section,SSCI,OCES,ENVS,4012B,L1,19-20-SUMMER-ENVS-4012B,19-20-SUMMER-ENVS-4012B-L1,-,-,-,12,0.583,Y,0.417,-,46.4,45,33.6,20.9,39.3,35,37.8,28.5
19-20,SUMMER,Instructor,SSCI,OCES,ENVS,4012B,L1,19-20-SUMMER-ENVS-4012B,19-20-SUMMER-ENVS-4012B-L1,19-20-SUMMER-ENVS-4012B-L1-SI,"CHEUNG, Sai Kit",leoncheungsk,12,0.583,Y,0.417,-,46.4,45,33.6,20.9,39.3,35,37.8,28.5
19-20,SUMMER,Course,SSCI,OCES,ENVS,4012E,-,19-20-SUMMER-ENVS-4012E,-,-,-,-,-,0.3,Y,0.1,1,91.7,100,14.4,0,91.7,100,14.4,0
19-20,SUMMER,Section,SSCI,OCES,ENVS,4012E,L1,19-20-SUMMER-ENVS-4012E,19-20-SUMMER-ENVS-4012E-L1,-,-,-,10,0.3,Y,0.1,-,91.7,100,14.4,0,91.7,100,14.4,0
19-20,SUMMER,Instructor,SSCI,OCES,ENVS,4012E,L1,19-20-SUMMER-ENVS-4012E,19-20-SUMMER-ENVS-4012E-L1,19-20-SUMMER-ENVS-4012E-L1-SI,"LAM, Ka Sin Cindy",envscindy,10,0.3,Y,0.1,-,91.7,100,14.4,0,91.7,100,14.4,0
19-20,SUMMER,Course,SSCI,OCES,OCES,1030,-,19-20-SUMMER-OCES-1030,-,-,-,-,-,0.229,Y,-,1,74.5,-,23.7,-,74.2,-,26.6,-
19-20,SUMMER,Section,SSCI,OCES,OCES,1030,L1,19-20-SUMMER-OCES-1030,19-20-SUMMER-OCES-1030-L1,-,-,-,134,0.229,Y,-,-,74.5,-,23.7,-,74.2,-,26.6,-
19-20,SUMMER,Instructor,SSCI,OCES,OCES,1030,L1,19-20-SUMMER-OCES-1030,19-20-SUMMER-OCES-1030-L1,19-20-SUMMER-OCES-1030-L1-SI1,"KO, Ice WP",iceko,134,0.254,Y,0.239,-,75.7,76.6,25,23.7,75,76.6,26.8,23.7
19-20,SUMMER,Instructor,SSCI,OCES,OCES,1030,L1,19-20-SUMMER-OCES-1030,19-20-SUMMER-OCES-1030-L1,19-20-SUMMER-OCES-1030-L1-SI2,"LAM, Ka Sin Cindy",envscindy,134,0.231,Y,0.216,-,76.6,77.6,21.3,19.3,78.2,80.2,23.9,19.3
19-20,SUMMER,Instructor,SSCI,OCES,OCES,1030,L1,19-20-SUMMER-OCES-1030,19-20-SUMMER-OCES-1030-L1,19-20-SUMMER-OCES-1030-L1-SI3,"QIAN, Peiyuan",boqianpy,134,0.201,Y,0.187,-,70.4,72,25,20.8,68.5,70,29.1,26
19-20,SUMMER,Course,SSCI,PHYS,PHYS,1006,-,19-20-SUMMER-PHYS-1006,-,-,-,-,-,0.259,Y,-,1,58,-,28.9,-,66.1,-,26.5,-
19-20,SUMMER,Section,SSCI,PHYS,PHYS,1006,L1,19-20-SUMMER-PHYS-1006,19-20-SUMMER-PHYS-1006-L1,-,-,-,108,0.259,Y,-,-,58,-,28.9,-,66.1,-,26.5,-
19-20,SUMMER,Instructor,SSCI,PHYS,PHYS,1006,L1,19-20-SUMMER-PHYS-1006,19-20-SUMMER-PHYS-1006-L1,19-20-SUMMER-PHYS-1006-L1-SI,"CHEN, Tian Wen",twchen,108,0.259,Y,0.241,-,58,58.7,28.9,26.4,66.1,67.3,26.5,23.2
19-20,SUMMER,Course,SSCI,PHYS,PHYS,1113,-,19-20-SUMMER-PHYS-1113,-,-,-,-,-,0.556,Y,0.333,1,85,83.3,13.7,14.4,85,91.7,22.4,14.4
19-20,SUMMER,Section,SSCI,PHYS,PHYS,1113,LA1,19-20-SUMMER-PHYS-1113,19-20-SUMMER-PHYS-1113-LA1,-,-,-,9,0.556,Y,0.333,-,85,83.3,13.7,14.4,85,91.7,22.4,14.4
19-20,SUMMER,Instructor,SSCI,PHYS,PHYS,1113,LA1,19-20-SUMMER-PHYS-1113,19-20-SUMMER-PHYS-1113-LA1,19-20-SUMMER-PHYS-1113-LA1-SI,"CHEUNG, Man Fung",cheungmf,9,0.556,Y,0.333,-,85,83.3,13.7,14.4,85,91.7,22.4,14.4
19-20,SUMMER,Course,SSCI,PHYS,PHYS,1114,-,19-20-SUMMER-PHYS-1114,-,-,-,-,-,0.415,Y,-,1,70.6,-,32.2,-,76.5,-,29.9,-
19-20,SUMMER,Section,SSCI,PHYS,PHYS,1114,L1,19-20-SUMMER-PHYS-1114,19-20-SUMMER-PHYS-1114-L1,-,-,-,41,0.415,Y,-,-,70.6,-,32.2,-,76.5,-,29.9,-
19-20,SUMMER,Instructor,SSCI,PHYS,PHYS,1114,L1,19-20-SUMMER-PHYS-1114,19-20-SUMMER-PHYS-1114-L1,19-20-SUMMER-PHYS-1114-L1-SI,"TSUI, Ophelia",okctsui,41,0.415,Y,0.366,-,70.6,73.3,32.2,27.5,76.5,80,29.9,23.5
19-20,SUMMER,Course,SSCI,PHYS,PHYS,1115,-,19-20-SUMMER-PHYS-1115,-,-,-,-,-,0.5,,0.278,4,72.1,72.2,19.5,19.5,81.3,84.4,14.4,12.9
19-20,SUMMER,Section,SSCI,PHYS,PHYS,1115,LA1,19-20-SUMMER-PHYS-1115,19-20-SUMMER-PHYS-1115-LA1,-,-,-,8,0.5,Y,0.25,-,62.5,62.5,14.4,17.7,87.5,87.5,14.4,17.7
19-20,SUMMER,Instructor,SSCI,PHYS,PHYS,1115,LA1,19-20-SUMMER-PHYS-1115,19-20-SUMMER-PHYS-1115-LA1,19-20-SUMMER-PHYS-1115-LA1-SI,"NG, Yee Fai",phyfng,8,0.5,Y,0.25,-,62.5,62.5,14.4,17.7,87.5,87.5,14.4,17.7
19-20,SUMMER,Section,SSCI,PHYS,PHYS,1115,LA2,19-20-SUMMER-PHYS-1115,19-20-SUMMER-PHYS-1115-LA2,-,-,-,11,0.455,Y,0.273,-,75,75,25,25,68.8,75,12.5,0
19-20,SUMMER,Instructor,SSCI,PHYS,PHYS,1115,LA2,19-20-SUMMER-PHYS-1115,19-20-SUMMER-PHYS-1115-LA2,19-20-SUMMER-PHYS-1115-LA2-SI,"NG, Yee Fai",phyfng,11,0.455,Y,0.273,-,75,75,25,25,68.8,75,12.5,0
19-20,SUMMER,Section,SSCI,PHYS,PHYS,1115,LA3,19-20-SUMMER-PHYS-1115,19-20-SUMMER-PHYS-1115-LA3,-,-,-,11,0.455,Y,0.273,-,87.5,87.5,14.4,17.7,90,91.7,13.7,14.4
19-20,SUMMER,Instructor,SSCI,PHYS,PHYS,1115,LA3,19-20-SUMMER-PHYS-1115,19-20-SUMMER-PHYS-1115-LA3,19-20-SUMMER-PHYS-1115-LA3-SI,"NG, Yee Fai",phyfng,11,0.455,Y,0.273,-,87.5,87.5,14.4,17.7,90,91.7,13.7,14.4
19-20,SUMMER,Section,SSCI,PHYS,PHYS,1115,LA4,19-20-SUMMER-PHYS-1115,19-20-SUMMER-PHYS-1115-LA4,-,-,-,6,0.667,Y,0.333,-,62.5,62.5,14.4,17.7,75,75,0,0
19-20,SUMMER,Instructor,SSCI,PHYS,PHYS,1115,LA4,19-20-SUMMER-PHYS-1115,19-20-SUMMER-PHYS-1115-LA4,19-20-SUMMER-PHYS-1115-LA4-SI,"NG, Yee Fai",phyfng,6,0.667,Y,0.333,-,62.5,62.5,14.4,17.7,75,75,0,0
19-20,SUMMER,Course,SSCI,PHYS,PHYS,3152,-,19-20-SUMMER-PHYS-3152,-,-,-,-,-,0.35,Y,-,5,69.6,-,14.5,-,80.4,-,10.6,-
19-20,SUMMER,Section,SSCI,PHYS,PHYS,3152,L1,19-20-SUMMER-PHYS-3152,19-20-SUMMER-PHYS-3152-L1,-,-,-,20,0.35,Y,0.25,-,67.9,70,12.2,11.2,78.6,75,9.4,0
19-20,SUMMER,Instructor,SSCI,PHYS,PHYS,3152,L1,19-20-SUMMER-PHYS-3152,19-20-SUMMER-PHYS-3152-L1,19-20-SUMMER-PHYS-3152-L1-SI,"HAN, Yilong",yilong,20,0.35,Y,0.25,-,67.9,70,12.2,11.2,78.6,75,9.4,0
19-20,SUMMER,Section,SSCI,PHYS,PHYS,3152,LA1,19-20-SUMMER-PHYS-3152,19-20-SUMMER-PHYS-3152-LA1,-,-,-,6,0.333,Y,-,-,75,-,35.4,-,87.5,-,17.7,-
19-20,SUMMER,Instructor,SSCI,PHYS,PHYS,3152,LA1,19-20-SUMMER-PHYS-3152,19-20-SUMMER-PHYS-3152-LA1,19-20-SUMMER-PHYS-3152-LA1-SI,"HAN, Yilong",yilong,6,0.333,Y,-,-,75,-,35.4,-,87.5,-,17.7,-
19-20,SUMMER,Section,SSCI,PHYS,PHYS,3152,LA2,19-20-SUMMER-PHYS-3152,19-20-SUMMER-PHYS-3152-LA2,-,-,-,6,0.5,Y,0.167,-,75,75,0,0,75,75,0,0
19-20,SUMMER,Instructor,SSCI,PHYS,PHYS,3152,LA2,19-20-SUMMER-PHYS-3152,19-20-SUMMER-PHYS-3152-LA2,19-20-SUMMER-PHYS-3152-LA2-SI,"HAN, Yilong",yilong,6,0.5,Y,0.167,-,75,75,0,0,75,75,0,0
19-20,SUMMER,Section,SSCI,PHYS,PHYS,3152,LA3,19-20-SUMMER-PHYS-3152,19-20-SUMMER-PHYS-3152-LA3,-,-,-,3,0.333,Y,-,-,75,-,0,-,100,-,0,-
19-20,SUMMER,Instructor,SSCI,PHYS,PHYS,3152,LA3,19-20-SUMMER-PHYS-3152,19-20-SUMMER-PHYS-3152-LA3,19-20-SUMMER-PHYS-3152-LA3-SI,"HAN, Yilong",yilong,3,0.333,Y,-,-,75,-,0,-,100,-,0,-
19-20,SUMMER,Section,SSCI,PHYS,PHYS,3152,LA4,19-20-SUMMER-PHYS-3152,19-20-SUMMER-PHYS-3152-LA4,-,-,-,5,0.2,Y,-,-,50,-,0,-,75,-,0,-
19-20,SUMMER,Instructor,SSCI,PHYS,PHYS,3152,LA4,19-20-SUMMER-PHYS-3152,19-20-SUMMER-PHYS-3152-LA4,19-20-SUMMER-PHYS-3152-LA4-SI,"HAN, Yilong",yilong,5,0.2,Y,-,-,50,-,0,-,75,-,0,-
19-20,SUMMER,Course,SSCI,PHYS,PHYS,3153,-,19-20-SUMMER-PHYS-3153,-,-,-,-,-,0.292,Y,-,6,82.1,-,11.7,-,85.7,-,12.8,-
19-20,SUMMER,Section,SSCI,PHYS,PHYS,3153,L1,19-20-SUMMER-PHYS-3153,19-20-SUMMER-PHYS-3153-L1,-,-,-,24,0.292,Y,0.208,-,82.1,80,12.2,11.2,85.7,85,13.4,13.7
19-20,SUMMER,Instructor,SSCI,PHYS,PHYS,3153,L1,19-20-SUMMER-PHYS-3153,19-20-SUMMER-PHYS-3153-L1,19-20-SUMMER-PHYS-3153-L1-SI,"LORTZ, Rolf Walter",lortz,24,0.292,Y,0.208,-,82.1,80,12.2,11.2,85.7,85,13.4,13.7
19-20,SUMMER,Section,SSCI,PHYS,PHYS,3153,LA1,19-20-SUMMER-PHYS-3153,19-20-SUMMER-PHYS-3153-LA1,-,-,-,6,0.167,Y,-,-,100,-,0,-,100,-,0,-
19-20,SUMMER,Instructor,SSCI,PHYS,PHYS,3153,LA1,19-20-SUMMER-PHYS-3153,19-20-SUMMER-PHYS-3153-LA1,19-20-SUMMER-PHYS-3153-LA1-SI,"LORTZ, Rolf Walter",lortz,6,0.167,Y,-,-,100,-,0,-,100,-,0,-
19-20,SUMMER,Section,SSCI,PHYS,PHYS,3153,LA2,19-20-SUMMER-PHYS-3153,19-20-SUMMER-PHYS-3153-LA2,-,-,-,6,0.167,Y,-,-,75,-,0,-,75,-,0,-
19-20,SUMMER,Instructor,SSCI,PHYS,PHYS,3153,LA2,19-20-SUMMER-PHYS-3153,19-20-SUMMER-PHYS-3153-LA2,19-20-SUMMER-PHYS-3153-LA2-SI,"LORTZ, Rolf Walter",lortz,6,0.167,Y,-,-,75,-,0,-,75,-,0,-
19-20,SUMMER,Section,SSCI,PHYS,PHYS,3153,LA3,19-20-SUMMER-PHYS-3153,19-20-SUMMER-PHYS-3153-LA3,-,-,-,6,0.333,Y,-,-,75,-,0,-,87.5,-,17.7,-
19-20,SUMMER,Instructor,SSCI,PHYS,PHYS,3153,LA3,19-20-SUMMER-PHYS-3153,19-20-SUMMER-PHYS-3153-LA3,19-20-SUMMER-PHYS-3153-LA3-SI,"LORTZ, Rolf Walter",lortz,6,0.333,Y,-,-,75,-,0,-,87.5,-,17.7,-
19-20,SUMMER,Section,SSCI,PHYS,PHYS,3153,LA4,19-20-SUMMER-PHYS-3153,19-20-SUMMER-PHYS-3153-LA4,-,-,-,4,0.5,Y,-,-,87.5,-,17.7,-,87.5,-,17.7,-
19-20,SUMMER,Instructor,SSCI,PHYS,PHYS,3153,LA4,19-20-SUMMER-PHYS-3153,19-20-SUMMER-PHYS-3153-LA4,19-20-SUMMER-PHYS-3153-LA4-SI,"LORTZ, Rolf Walter",lortz,4,0.5,Y,-,-,87.5,-,17.7,-,87.5,-,17.7,-
19-20,SUMMER,Section,SSCI,PHYS,PHYS,3153,LA5,19-20-SUMMER-PHYS-3153,19-20-SUMMER-PHYS-3153-LA5,-,-,-,2,0.5,Y,-,-,75,-,0,-,75,-,0,-
19-20,SUMMER,Instructor,SSCI,PHYS,PHYS,3153,LA5,19-20-SUMMER-PHYS-3153,19-20-SUMMER-PHYS-3153-LA5,19-20-SUMMER-PHYS-3153-LA5-SI,"LORTZ, Rolf Walter",lortz,2,0.5,Y,-,-,75,-,0,-,75,-,0,-
19-20,SUMMER,Course,SSCI,MAFS,MAFS,5020,-,19-20-SUMMER-MAFS-5020,-,-,-,-,-,0.45,,0.417,1,94.4,95,10.6,10.2,96.3,97,9.1,8.3
19-20,SUMMER,Section,SSCI,MAFS,MAFS,5020,L1,19-20-SUMMER-MAFS-5020,19-20-SUMMER-MAFS-5020-L1,-,-,-,60,0.45,,0.417,-,94.4,95,10.6,10.2,96.3,97,9.1,8.3
19-20,SUMMER,Instructor,SSCI,MAFS,MAFS,5020,L1,19-20-SUMMER-MAFS-5020,19-20-SUMMER-MAFS-5020-L1,19-20-SUMMER-MAFS-5020-L1-SI,"LEUNG, Chi Man",chimanleung,60,0.45,,0.417,-,94.4,95,10.6,10.2,96.3,97,9.1,8.3
19-20,SUMMER,Course,SSCI,MAFS,MAFS,5270,-,19-20-SUMMER-MAFS-5270,-,-,-,-,-,0.364,Y,0.303,1,89.6,92.5,16.7,12.1,89.6,92.5,16.7,12.1
19-20,SUMMER,Section,SSCI,MAFS,MAFS,5270,L1,19-20-SUMMER-MAFS-5270,19-20-SUMMER-MAFS-5270-L1,-,-,-,33,0.364,Y,0.303,-,89.6,92.5,16.7,12.1,89.6,92.5,16.7,12.1
19-20,SUMMER,Instructor,SSCI,MAFS,MAFS,5270,L1,19-20-SUMMER-MAFS-5270,19-20-SUMMER-MAFS-5270-L1,19-20-SUMMER-MAFS-5270-L1-SI,"CHOU, Hongsong",mscguest3,33,0.364,Y,0.303,-,89.6,92.5,16.7,12.1,89.6,92.5,16.7,12.1
19-20,SUMMER,Course,SSCI,MAFS,MAFS,6010W,-,19-20-SUMMER-MAFS-6010W,-,-,-,-,-,0.333,Y,0.238,1,92.9,95,12.2,11.2,96.4,100,9.4,0
19-20,SUMMER,Section,SSCI,MAFS,MAFS,6010W,L1,19-20-SUMMER-MAFS-6010W,19-20-SUMMER-MAFS-6010W-L1,-,-,-,21,0.333,Y,0.238,-,92.9,95,12.2,11.2,96.4,100,9.4,0
19-20,SUMMER,Instructor,SSCI,MAFS,MAFS,6010W,L1,19-20-SUMMER-MAFS-6010W,19-20-SUMMER-MAFS-6010W-L1,19-20-SUMMER-MAFS-6010W-L1-SI,"CHOU, Hongsong",mscguest3,21,0.333,Y,0.238,-,92.9,95,12.2,11.2,96.4,100,9.4,0
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
NOTES,,,,,,,,,,,,,,,,,,,,,,,,,
