Academic Year,Term,Level of Statistics,School,Dept,Course Group,Course No,Section,Course Code,Section Code,Survey Name,Instructor's Name,Instructor's ITSC,Enrolment,Response Rate,Low Response Rate Indicator,Response Rate (Adjusted),Number of Sections Evaluated,Course Overall - Mean,Course Overall - Mean (Adjusted),Course Overall - SD,Course Overall -  SD (Adjusted),Instructor Overall - Mean,Instructor Overall - Mean (Adjusted),Instructor Overall - SD,Instructor Overall - SD (Adjusted)
17-18,FALL,Instructor,SSCI,CHEM,CHEM,4340,L1,17-18-FALL-CHEM-4340,17-18-FALL-CHEM-4340-L1,17-18-FALL-CHEM-4340-L1-SI,"WU, Hongkai",chhkwu,17,0.412,Y,0.294,-,89.3,90,13.4,13.7,85.7,85,13.4,13.7
17-18,FALL,Course,SSCI,CHEM,CHEM,4430,-,17-18-FALL-CHEM-4430,-,-,-,-,-,0.438,Y,0.313,1,78.6,80,17.3,11.2,78.6,80,22.5,20.9
17-18,FALL,Section,SSCI,CHEM,CHEM,4430,L1,17-18-FALL-CHEM-4430,17-18-FALL-CHEM-4430-L1,-,-,-,16,0.438,Y,0.313,-,78.6,80,17.3,11.2,78.6,80,22.5,20.9
17-18,FALL,Instructor,SSCI,CHEM,CHEM,4430,L1,17-18-FALL-CHEM-4430,17-18-FALL-CHEM-4430-L1,17-18-FALL-CHEM-4430-L1-SI,"LI, Xiaoyuan",chxyli,16,0.438,Y,0.313,-,78.6,80,17.3,11.2,78.6,80,22.5,20.9
17-18,FALL,Course,SSCI,CHEM,CHEM,4640,-,17-18-FALL-CHEM-4640,-,-,-,-,-,0.25,Y,0.125,1,87.5,100,25,0,87.5,87.5,14.4,17.7
17-18,FALL,Section,SSCI,CHEM,CHEM,4640,L1,17-18-FALL-CHEM-4640,17-18-FALL-CHEM-4640-L1,-,-,-,16,0.25,Y,0.125,-,87.5,100,25,0,87.5,87.5,14.4,17.7
17-18,FALL,Instructor,SSCI,CHEM,CHEM,4640,L1,17-18-FALL-CHEM-4640,17-18-FALL-CHEM-4640-L1,17-18-FALL-CHEM-4640-L1-SI,"YAN, Henry He",hyan,16,0.25,Y,0.125,-,87.5,100,25,0,87.5,87.5,14.4,17.7
17-18,FALL,Course,SSCI,CHEM,CHEM,4689,-,17-18-FALL-CHEM-4689,-,-,-,-,-,0.313,Y,-,1,82.7,-,15.8,-,94.2,-,11,-
17-18,FALL,Section,SSCI,CHEM,CHEM,4689,L1,17-18-FALL-CHEM-4689,17-18-FALL-CHEM-4689-L1,-,-,-,16,0.313,Y,-,-,82.7,-,15.8,-,94.2,-,11,-
17-18,FALL,Instructor,SSCI,CHEM,CHEM,4689,L1,17-18-FALL-CHEM-4689,17-18-FALL-CHEM-4689-L1,17-18-FALL-CHEM-4689-L1-SI1,"CHAN, Ho Wai",chanhw,16,0.375,Y,0.25,-,85,83.3,13.7,14.4,90,91.7,13.7,14.4
17-18,FALL,Instructor,SSCI,CHEM,CHEM,4689,L1,17-18-FALL-CHEM-4689,17-18-FALL-CHEM-4689-L1,17-18-FALL-CHEM-4689-L1-SI2,"CHAN, Kwan Kit Jason",kkjchan,16,0.313,Y,0.188,-,75,75,17.7,0,95,100,11.2,0
17-18,FALL,Instructor,SSCI,CHEM,CHEM,4689,L1,17-18-FALL-CHEM-4689,17-18-FALL-CHEM-4689-L1,17-18-FALL-CHEM-4689-L1-SI3,"TSANG, Ming Wai Emily",chetsang,16,0.25,Y,0.125,-,91.7,100,14.4,0,100,100,0,0
17-18,FALL,Course,SSCI,CHEM,CHEM,4691,-,17-18-FALL-CHEM-4691,-,-,-,-,-,0.35,Y,0.25,1,57.1,60,18.9,13.7,71.4,70,22.5,20.9
17-18,FALL,Section,SSCI,CHEM,CHEM,4691,L1,17-18-FALL-CHEM-4691,17-18-FALL-CHEM-4691-L1,-,-,-,20,0.35,Y,0.25,-,57.1,60,18.9,13.7,71.4,70,22.5,20.9
17-18,FALL,Instructor,SSCI,CHEM,CHEM,4691,L1,17-18-FALL-CHEM-4691,17-18-FALL-CHEM-4691-L1,17-18-FALL-CHEM-4691-L1-SN,,,20,0.35,Y,0.25,-,57.1,60,18.9,13.7,71.4,70,22.5,20.9
17-18,FALL,Course,SSCI,CHEM,CHEM,5110,-,17-18-FALL-CHEM-5110,-,-,-,-,-,0.632,Y,0.526,1,91.7,92.5,12.3,12.1,97.9,100,7.2,0
17-18,FALL,Section,SSCI,CHEM,CHEM,5110,L1,17-18-FALL-CHEM-5110,17-18-FALL-CHEM-5110-L1,-,-,-,19,0.632,Y,0.526,-,91.7,92.5,12.3,12.1,97.9,100,7.2,0
17-18,FALL,Instructor,SSCI,CHEM,CHEM,5110,L1,17-18-FALL-CHEM-5110,17-18-FALL-CHEM-5110-L1,17-18-FALL-CHEM-5110-L1-SI,"SUN, Jianwei ",sunjw,19,0.632,Y,0.526,-,91.7,92.5,12.3,12.1,97.9,100,7.2,0
17-18,FALL,Course,SSCI,CHEM,CHEM,5310,-,17-18-FALL-CHEM-5310,-,-,-,-,-,0.5,Y,0.4,1,92.5,93.8,12.1,11.6,95,96.9,10.5,8.8
17-18,FALL,Section,SSCI,CHEM,CHEM,5310,L1,17-18-FALL-CHEM-5310,17-18-FALL-CHEM-5310-L1,-,-,-,20,0.5,Y,0.4,-,92.5,93.8,12.1,11.6,95,96.9,10.5,8.8
17-18,FALL,Instructor,SSCI,CHEM,CHEM,5310,L1,17-18-FALL-CHEM-5310,17-18-FALL-CHEM-5310-L1,17-18-FALL-CHEM-5310-L1-SI,"LIN, Zhenyang",chzlin,20,0.5,Y,0.4,-,92.5,93.8,12.1,11.6,95,96.9,10.5,8.8
17-18,FALL,Course,SSCI,CHEM,CHEM,5340,-,17-18-FALL-CHEM-5340,-,-,-,-,-,0.5,Y,0.389,1,83.3,92.9,33.1,12.2,88.9,100,33.3,0
17-18,FALL,Section,SSCI,CHEM,CHEM,5340,L1,17-18-FALL-CHEM-5340,17-18-FALL-CHEM-5340-L1,-,-,-,18,0.5,Y,0.389,-,83.3,92.9,33.1,12.2,88.9,100,33.3,0
17-18,FALL,Instructor,SSCI,CHEM,CHEM,5340,L1,17-18-FALL-CHEM-5340,17-18-FALL-CHEM-5340-L1,17-18-FALL-CHEM-5340-L1-SI,"WILLIAMS, Ian Duncan",chwill,18,0.5,Y,0.389,-,83.3,92.9,33.1,12.2,88.9,100,33.3,0
17-18,FALL,Course,SSCI,CHEM,CHEM,5540,-,17-18-FALL-CHEM-5540,-,-,-,-,-,0.742,,0.677,1,96.7,97.6,8.6,7.5,98.9,100,5.2,0
17-18,FALL,Section,SSCI,CHEM,CHEM,5540,L1,17-18-FALL-CHEM-5540,17-18-FALL-CHEM-5540-L1,-,-,-,31,0.742,,0.677,-,96.7,97.6,8.6,7.5,98.9,100,5.2,0
17-18,FALL,Instructor,SSCI,CHEM,CHEM,5540,L1,17-18-FALL-CHEM-5540,17-18-FALL-CHEM-5540-L1,17-18-FALL-CHEM-5540-L1-SI,"TANG, Benzhong",tangbenz,31,0.742,,0.677,-,96.7,97.6,8.6,7.5,98.9,100,5.2,0
17-18,FALL,Course,SSCI,ENTR-SSCI,ENTR,3030,-,17-18-FALL-ENTR-3030,-,-,-,-,-,0.6,Y,0.467,1,88.9,92.9,18.2,12.2,94.4,96.4,11,9.4
17-18,FALL,Section,SSCI,ENTR-SSCI,ENTR,3030,L1,17-18-FALL-ENTR-3030,17-18-FALL-ENTR-3030-L1,-,-,-,15,0.6,Y,0.467,-,88.9,92.9,18.2,12.2,94.4,96.4,11,9.4
17-18,FALL,Instructor,SSCI,ENTR-SSCI,ENTR,3030,L1,17-18-FALL-ENTR-3030,17-18-FALL-ENTR-3030-L1,17-18-FALL-ENTR-3030-L1-SI,"HUANG, Erwin",erwinhuang,15,0.6,Y,0.467,-,88.9,92.9,18.2,12.2,94.4,96.4,11,9.4
17-18,FALL,Course,SSCI,ENTR-SSCI,ENTR,4000A,-,17-18-FALL-ENTR-4000A,-,-,-,-,-,0.714,Y,-,1,87.5,-,15.2,-,90.8,-,12.4,-
17-18,FALL,Section,SSCI,ENTR-SSCI,ENTR,4000A,L1,17-18-FALL-ENTR-4000A,17-18-FALL-ENTR-4000A-L1,-,-,-,14,0.714,Y,-,-,87.5,-,15.2,-,90.8,-,12.4,-
17-18,FALL,Instructor,SSCI,ENTR-SSCI,ENTR,4000A,L1,17-18-FALL-ENTR-4000A,17-18-FALL-ENTR-4000A-L1,17-18-FALL-ENTR-4000A-L1-SI1,"LEUNG, Suk Wai Winnie",eewswleung,14,0.857,,0.714,-,87.5,90,16.9,12.9,95.8,97.5,9.7,7.9
17-18,FALL,Instructor,SSCI,ENTR-SSCI,ENTR,4000A,L1,17-18-FALL-ENTR-4000A,17-18-FALL-ENTR-4000A-L1,17-18-FALL-ENTR-4000A-L1-SI2,"LI, Zexiang",eezxli,14,0.571,Y,0.429,-,87.5,87.5,13.4,13.7,82.1,80,12.2,11.2
17-18,FALL,Course,SSCI,ENVS,ENVS,2004,-,17-18-FALL-ENVS-2004,-,-,-,-,-,0.459,,-,1,77.3,-,16.9,-,77.8,-,25.4,-
17-18,FALL,Section,SSCI,ENVS,ENVS,2004,L1,17-18-FALL-ENVS-2004,17-18-FALL-ENVS-2004-L1,-,-,-,49,0.459,,-,-,77.3,-,16.9,-,77.8,-,25.4,-
17-18,FALL,Instructor,SSCI,ENVS,ENVS,2004,L1,17-18-FALL-ENVS-2004,17-18-FALL-ENVS-2004-L1,17-18-FALL-ENVS-2004-L1-SI1,"LIU, Hongbin",liuhb,49,0.469,,0.429,-,77.3,77.5,17.1,16,65.9,66.3,27.3,26
17-18,FALL,Instructor,SSCI,ENVS,ENVS,2004,L1,17-18-FALL-ENVS-2004,17-18-FALL-ENVS-2004-L1,17-18-FALL-ENVS-2004-L1-SI2,"YAU, Sin Ting Cynthia",cynthiastyau,49,0.449,,0.408,-,77.3,77.5,17.1,16,89.8,91.3,16.7,14.7
17-18,FALL,Course,SSCI,ENVS,ENVS,3005,-,17-18-FALL-ENVS-3005,-,-,-,-,-,0.476,,-,1,76.9,-,17.3,-,79.4,-,16.9,-
17-18,FALL,Section,SSCI,ENVS,ENVS,3005,L1,17-18-FALL-ENVS-3005,17-18-FALL-ENVS-3005-L1,-,-,-,42,0.476,,-,-,76.9,-,17.3,-,79.4,-,16.9,-
17-18,FALL,Instructor,SSCI,ENVS,ENVS,3005,L1,17-18-FALL-ENVS-3005,17-18-FALL-ENVS-3005-L1,17-18-FALL-ENVS-3005-L1-SI1,"LAM, Ka Sin Cindy",envscindy,42,0.476,,0.429,-,73.8,73.6,17.2,16,77.5,77.8,18,16.9
17-18,FALL,Instructor,SSCI,ENVS,ENVS,3005,L1,17-18-FALL-ENVS-3005,17-18-FALL-ENVS-3005-L1,17-18-FALL-ENVS-3005-L1-SI2,"LAU, Stanley Chun Kwan",scklau,42,0.476,,0.429,-,80,80.6,17.4,16.2,81.3,81.9,16,14.4
17-18,FALL,Course,SSCI,ENVS,ENVS,4001,-,17-18-FALL-ENVS-4001,-,-,-,-,-,0.239,Y,-,1,46.6,-,19.4,-,48.9,-,23.8,-
17-18,FALL,Section,SSCI,ENVS,ENVS,4001,L1,17-18-FALL-ENVS-4001,17-18-FALL-ENVS-4001-L1,-,-,-,46,0.239,Y,-,-,46.6,-,19.4,-,48.9,-,23.8,-
17-18,FALL,Instructor,SSCI,ENVS,ENVS,4001,L1,17-18-FALL-ENVS-4001,17-18-FALL-ENVS-4001-L1,17-18-FALL-ENVS-4001-L1-SI1,"CHENG, Jinping",jincheng,46,0.239,Y,0.196,-,47.7,47.2,17.5,15,54.5,55.6,15.1,11
17-18,FALL,Instructor,SSCI,ENVS,ENVS,4001,L1,17-18-FALL-ENVS-4001,17-18-FALL-ENVS-4001-L1,17-18-FALL-ENVS-4001-L1-SI2,"LIU, Hongbin",liuhb,46,0.239,Y,0.196,-,45.5,47.2,21.8,15,43.2,44.4,29.8,27.3
17-18,FALL,Course,SSCI,ENVS,ENVS,5111,-,17-18-FALL-ENVS-5111,-,-,-,-,-,0.647,,0.588,1,86.4,87.5,16.8,15.2,92,93.8,16.2,13.8
17-18,FALL,Section,SSCI,ENVS,ENVS,5111,L1,17-18-FALL-ENVS-5111,17-18-FALL-ENVS-5111-L1,-,-,-,34,0.647,,0.588,-,86.4,87.5,16.8,15.2,92,93.8,16.2,13.8
17-18,FALL,Instructor,SSCI,ENVS,ENVS,5111,L1,17-18-FALL-ENVS-5111,17-18-FALL-ENVS-5111-L1,17-18-FALL-ENVS-5111-L1-SI,"QI, Robert Zhong",qirz,34,0.647,,0.588,-,86.4,87.5,16.8,15.2,92,93.8,16.2,13.8
17-18,FALL,Course,SSCI,ENVS,ENVS,5112,-,17-18-FALL-ENVS-5112,-,-,-,-,-,0.64,,-,1,79,-,17.2,-,78.9,-,20.2,-
17-18,FALL,Section,SSCI,ENVS,ENVS,5112,L1,17-18-FALL-ENVS-5112,17-18-FALL-ENVS-5112-L1,-,-,-,25,0.64,,-,-,79,-,17.2,-,78.9,-,20.2,-
17-18,FALL,Instructor,SSCI,ENVS,ENVS,5112,L1,17-18-FALL-ENVS-5112,17-18-FALL-ENVS-5112-L1,17-18-FALL-ENVS-5112-L1-SI1,"CHAN, Simon Wan",chanwan,25,0.64,,0.56,-,81.7,82.7,14.8,12,82.8,83.9,17.6,15.8
17-18,FALL,Instructor,SSCI,ENVS,ENVS,5112,L1,17-18-FALL-ENVS-5112,17-18-FALL-ENVS-5112-L1,17-18-FALL-ENVS-5112-L1-SI2,"CHENG, Jinping",jincheng,25,0.64,,0.56,-,76.6,76.8,19.3,18.3,75,76.8,22.4,18.3
17-18,FALL,Course,SSCI,ENVS,ENVS,5113,-,17-18-FALL-ENVS-5113,-,-,-,-,-,0.656,,0.594,1,88.1,89.5,17,15.2,85.7,86.8,16.9,15.3
17-18,FALL,Section,SSCI,ENVS,ENVS,5113,L1,17-18-FALL-ENVS-5113,17-18-FALL-ENVS-5113-L1,-,-,-,32,0.656,,0.594,-,88.1,89.5,17,15.2,85.7,86.8,16.9,15.3
