Academic Year,Term,Level of Statistics,School,Dept,Course Group,Course No,Section,Course Code,Section Code,Survey Name,Instructor's Name,Instructor's ITSC,Enrolment,Response Rate,Low Response Rate Indicator,Response Rate (Adjusted),Number of Sections Evaluated,Course Overall - Mean,Course Overall - Mean (Adjusted),Course Overall - SD,Course Overall -  SD (Adjusted),Instructor Overall - Mean,Instructor Overall - Mean (Adjusted),Instructor Overall - SD,Instructor Overall - SD (Adjusted)
19-20,SUMMER,Section,SBM,ISOM,ISOM,3310,L1,19-20-SUMMER-ISOM-3310,19-20-SUMMER-ISOM-3310-L1,-,-,-,45,0.333,Y,-,-,68.3,-,27.5,-,60,-,28,-
19-20,SUMMER,Instructor,SBM,ISOM,ISOM,3310,L1,19-20-SUMMER-ISOM-3310,19-20-SUMMER-ISOM-3310-L1,19-20-SUMMER-ISOM-3310-L1-SI,"TEH, Jack H H",jteh,45,0.333,Y,0.289,-,68.3,71.2,27.5,20,60,61.5,28,21.9
19-20,SUMMER,Course,SBM,ISOM,ISOM,3360,-,19-20-SUMMER-ISOM-3360,-,-,-,-,-,0.571,Y,0.476,1,75,75,15.1,11.8,85.4,87.5,16.7,13.2
19-20,SUMMER,Section,SBM,ISOM,ISOM,3360,L1,19-20-SUMMER-ISOM-3360,19-20-SUMMER-ISOM-3360-L1,-,-,-,21,0.571,Y,0.476,-,75,75,15.1,11.8,85.4,87.5,16.7,13.2
19-20,SUMMER,Instructor,SBM,ISOM,ISOM,3360,L1,19-20-SUMMER-ISOM-3360,19-20-SUMMER-ISOM-3360-L1,19-20-SUMMER-ISOM-3360-L1-SI,"NG, Boris K C",kcngae,21,0.571,Y,0.476,-,75,75,15.1,11.8,85.4,87.5,16.7,13.2
19-20,SUMMER,Course,SBM,ISOM,ISOM,3390,-,19-20-SUMMER-ISOM-3390,-,-,-,-,-,0.625,Y,0.5,1,95,96.9,10.5,8.8,97.5,100,7.9,0
19-20,SUMMER,Section,SBM,ISOM,ISOM,3390,L1,19-20-SUMMER-ISOM-3390,19-20-SUMMER-ISOM-3390-L1,-,-,-,16,0.625,Y,0.5,-,95,96.9,10.5,8.8,97.5,100,7.9,0
19-20,SUMMER,Instructor,SBM,ISOM,ISOM,3390,L1,19-20-SUMMER-ISOM-3390,19-20-SUMMER-ISOM-3390-L1,19-20-SUMMER-ISOM-3390-L1-SI,"QIAN, Bingjie",bqianaa,16,0.625,Y,0.5,-,95,96.9,10.5,8.8,97.5,100,7.9,0
19-20,SUMMER,Course,SBM,ISOM,ISOM,5260,-,19-20-SUMMER-ISOM-5260,-,-,-,-,-,0.632,Y,-,1,97.9,-,7.2,-,97.9,-,7.2,-
19-20,SUMMER,Section,SBM,ISOM,ISOM,5260,L1,19-20-SUMMER-ISOM-5260,19-20-SUMMER-ISOM-5260-L1,-,-,-,19,0.632,Y,-,-,97.9,-,7.2,-,97.9,-,7.2,-
19-20,SUMMER,Instructor,SBM,ISOM,ISOM,5260,L1,19-20-SUMMER-ISOM-5260,19-20-SUMMER-ISOM-5260-L1,19-20-SUMMER-ISOM-5260-L1-SI,"THONG, James Y. L.",jthong,19,0.632,Y,0.526,-,97.9,100,7.2,0,97.9,100,7.2,0
19-20,SUMMER,Course,SBM,ISOM,ISOM,5270,-,19-20-SUMMER-ISOM-5270,-,-,-,-,-,0.361,Y,-,1,86.5,-,16.5,-,92.3,-,12,-
19-20,SUMMER,Section,SBM,ISOM,ISOM,5270,L1,19-20-SUMMER-ISOM-5270,19-20-SUMMER-ISOM-5270-L1,-,-,-,36,0.361,Y,-,-,86.5,-,16.5,-,92.3,-,12,-
19-20,SUMMER,Instructor,SBM,ISOM,ISOM,5270,L1,19-20-SUMMER-ISOM-5270,19-20-SUMMER-ISOM-5270-L1,19-20-SUMMER-ISOM-5270-L1-SI,"FUNG, Terrance",terrancefung,36,0.361,Y,0.306,-,86.5,88.6,16.5,13.1,92.3,93.2,12,11.7
19-20,SUMMER,Course,SBM,ISOM,ISOM,5420,-,19-20-SUMMER-ISOM-5420,-,-,-,-,-,0.569,,0.534,1,92.4,93.5,13.2,11.1,93.2,94.4,12.9,10.6
19-20,SUMMER,Section,SBM,ISOM,ISOM,5420,L1,19-20-SUMMER-ISOM-5420,19-20-SUMMER-ISOM-5420-L1,-,-,-,58,0.569,,0.534,-,92.4,93.5,13.2,11.1,93.2,94.4,12.9,10.6
19-20,SUMMER,Instructor,SBM,ISOM,ISOM,5420,L1,19-20-SUMMER-ISOM-5420,19-20-SUMMER-ISOM-5420-L1,19-20-SUMMER-ISOM-5420-L1-SI,"HUI, Kai Lung",klhui,58,0.569,,0.534,-,92.4,93.5,13.2,11.1,93.2,94.4,12.9,10.6
19-20,SUMMER,Course,SBM,ISOM,ISOM,5460,-,19-20-SUMMER-ISOM-5460,-,-,-,-,-,0.388,Y,0.347,1,88.2,89.7,17.4,15.5,93.4,94.1,11.3,10.9
19-20,SUMMER,Section,SBM,ISOM,ISOM,5460,L1,19-20-SUMMER-ISOM-5460,19-20-SUMMER-ISOM-5460-L1,-,-,-,49,0.388,Y,0.347,-,88.2,89.7,17.4,15.5,93.4,94.1,11.3,10.9
19-20,SUMMER,Instructor,SBM,ISOM,ISOM,5460,L1,19-20-SUMMER-ISOM-5460,19-20-SUMMER-ISOM-5460-L1,19-20-SUMMER-ISOM-5460-L1-SI,"JAISINGH, Jeevan",jeevan,49,0.388,Y,0.347,-,88.2,89.7,17.4,15.5,93.4,94.1,11.3,10.9
19-20,SUMMER,Course,SBM,ISOM,ISOM,7000L,-,19-20-SUMMER-ISOM-7000L,-,-,-,-,-,0.0,Y,-,1,-,-,-,-,-,-,-,-
19-20,SUMMER,Section,SBM,ISOM,ISOM,7000L,L1,19-20-SUMMER-ISOM-7000L,19-20-SUMMER-ISOM-7000L-L1,-,-,-,6,0.0,Y,-,-,-,-,-,-,-,-,-,-
