Academic Year,Term,Level of Statistics,School,Dept,Course Group,Course No,Section,Course Code,Section Code,Survey Name,Instructor's Name,Instructor's ITSC,Enrolment,Response Rate,Low Response Rate Indicator,Response Rate (Adjusted),Number of Sections Evaluated,Course Overall - Mean,Course Overall - Mean (Adjusted),Course Overall - SD,Course Overall -  SD (Adjusted),Instructor Overall - Mean,Instructor Overall - Mean (Adjusted),Instructor Overall - SD,Instructor Overall - SD (Adjusted)
21-22,WINTER,Section,SBM,ECON,ECON,5343,L1,21-22-WINTER-ECON-5343,21-22-WINTER-ECON-5343-L1,-,-,-,95,0.653,,0.632,-,4.63,4.65,0.58,0.55,4.63,4.65,0.58,0.55
21-22,WINTER,Instructor,SBM,ECON,ECON,5343,L1,21-22-WINTER-ECON-5343,21-22-WINTER-ECON-5343-L1,21-22-WINTER-ECON-5343-L1-SI,"COOK, David Edward",davcook,95,0.653,,0.632,-,4.63,4.65,0.58,0.55,4.63,4.65,0.58,0.55
21-22,WINTER,Course,SBM,ENTR-SBM,ENTR,3360,-,21-22-WINTER-ENTR-3360,-,-,-,-,-,1.0,,0.333,1,4.67,5,0.58,0,5.0,5,0.0,0
21-22,WINTER,Section,SBM,ENTR-SBM,ENTR,3360,L1,21-22-WINTER-ENTR-3360,21-22-WINTER-ENTR-3360-L1,-,-,-,3,1.0,,0.333,-,4.67,5,0.58,0,5.0,5,0.0,0
21-22,WINTER,Instructor,SBM,ENTR-SBM,ENTR,3360,L1,21-22-WINTER-ENTR-3360,21-22-WINTER-ENTR-3360-L1,21-22-WINTER-ENTR-3360-L1-SI,"LEUNG, Suk Wai Winnie",eewswleung,3,1.0,,0.333,-,4.67,5,0.58,0,5.0,5,0.0,0
21-22,WINTER,Course,SBM,ISOM,ISOM,1090,-,21-22-WINTER-ISOM-1090,-,-,-,-,-,0.341,,-,1,4.06,-,0.89,-,4.03,-,0.88,-
21-22,WINTER,Section,SBM,ISOM,ISOM,1090,L1,21-22-WINTER-ISOM-1090,21-22-WINTER-ISOM-1090-L1,-,-,-,91,0.341,,-,-,4.06,-,0.89,-,4.03,-,0.88,-
21-22,WINTER,Instructor,SBM,ISOM,ISOM,1090,L1,21-22-WINTER-ISOM-1090,21-22-WINTER-ISOM-1090-L1,21-22-WINTER-ISOM-1090-L1-SI,"TEH, Jack H H",jteh,91,0.341,,0.319,-,4.06,4.14,0.89,0.69,4.03,4.1,0.88,0.67
21-22,WINTER,Course,SBM,ISOM,ISOM,1380,-,21-22-WINTER-ISOM-1380,-,-,-,-,-,0.309,,-,1,4.07,-,0.78,-,4.03,-,0.96,-
21-22,WINTER,Section,SBM,ISOM,ISOM,1380,L1,21-22-WINTER-ISOM-1380,21-22-WINTER-ISOM-1380-L1,-,-,-,97,0.309,,-,-,4.07,-,0.78,-,4.03,-,0.96,-
21-22,WINTER,Instructor,SBM,ISOM,ISOM,1380,L1,21-22-WINTER-ISOM-1380,21-22-WINTER-ISOM-1380-L1,21-22-WINTER-ISOM-1380-L1-SI,"HONG, Se-joon",sejoon,97,0.309,,0.289,-,4.07,4.11,0.78,0.69,4.03,4.11,0.96,0.79
21-22,WINTER,Course,SBM,ISOM,ISOM,1700,-,21-22-WINTER-ISOM-1700,-,-,-,-,-,0.564,,-,1,4.4,-,0.72,-,4.45,-,0.73,-
21-22,WINTER,Section,SBM,ISOM,ISOM,1700,L1,21-22-WINTER-ISOM-1700,21-22-WINTER-ISOM-1700-L1,-,-,-,165,0.564,,-,-,4.4,-,0.72,-,4.45,-,0.73,-
21-22,WINTER,Instructor,SBM,ISOM,ISOM,1700,L1,21-22-WINTER-ISOM-1700,21-22-WINTER-ISOM-1700-L1,21-22-WINTER-ISOM-1700-L1-SI,"LAU, Ronald Siu Man",rlau,165,0.564,,0.539,-,4.4,4.44,0.72,0.64,4.45,4.49,0.73,0.64
21-22,WINTER,Course,SBM,ISOM,ISOM,2400,-,21-22-WINTER-ISOM-2400,-,-,-,-,-,0.298,,-,1,3.94,-,0.74,-,4.12,-,0.73,-
21-22,WINTER,Section,SBM,ISOM,ISOM,2400,L1,21-22-WINTER-ISOM-2400,21-22-WINTER-ISOM-2400-L1,-,-,-,114,0.298,,-,-,3.94,-,0.74,-,4.12,-,0.73,-
21-22,WINTER,Instructor,SBM,ISOM,ISOM,2400,L1,21-22-WINTER-ISOM-2400,21-22-WINTER-ISOM-2400-L1,21-22-WINTER-ISOM-2400-L1-SI,"XU, Yan",xuyan,114,0.298,,0.281,-,3.94,3.97,0.74,0.65,4.12,4.16,0.73,0.63
21-22,WINTER,Course,SBM,ISOM,ISOM,4100,-,21-22-WINTER-ISOM-4100,-,-,-,-,-,0.364,Y,-,1,3.75,-,0.89,-,3.75,-,1.28,-
21-22,WINTER,Section,SBM,ISOM,ISOM,4100,L1,21-22-WINTER-ISOM-4100,21-22-WINTER-ISOM-4100-L1,-,-,-,22,0.364,Y,-,-,3.75,-,0.89,-,3.75,-,1.28,-
21-22,WINTER,Instructor,SBM,ISOM,ISOM,4100,L1,21-22-WINTER-ISOM-4100,21-22-WINTER-ISOM-4100-L1,21-22-WINTER-ISOM-4100-L1-SI,"KWOK, James S H",jkwok,22,0.364,Y,0.273,-,3.75,3.83,0.89,0.41,3.75,4,1.28,0.63
21-22,WINTER,Course,SBM,ISOM,ISOM,4740,-,21-22-WINTER-ISOM-4740,-,-,-,-,-,0.394,Y,-,1,4.62,-,0.51,-,4.69,-,0.48,-
21-22,WINTER,Section,SBM,ISOM,ISOM,4740,L1,21-22-WINTER-ISOM-4740,21-22-WINTER-ISOM-4740-L1,-,-,-,33,0.394,Y,-,-,4.62,-,0.51,-,4.69,-,0.48,-
21-22,WINTER,Instructor,SBM,ISOM,ISOM,4740,L1,21-22-WINTER-ISOM-4740,21-22-WINTER-ISOM-4740-L1,21-22-WINTER-ISOM-4740-L1-SI,"LAU, Ronald Siu Man",rlau,33,0.394,Y,0.333,-,4.62,4.64,0.51,0.5,4.69,4.73,0.48,0.47
21-22,WINTER,Course,SBM,ISOM,ISOM,5020,-,21-22-WINTER-ISOM-5020,-,-,-,-,-,0.278,Y,-,2,4.72,-,0.46,-,4.8,-,0.41,-
21-22,WINTER,Section,SBM,ISOM,ISOM,5020,L1,21-22-WINTER-ISOM-5020,21-22-WINTER-ISOM-5020-L1,-,-,-,44,0.114,Y,-,-,5.0,-,0.0,-,5.0,-,0.0,-
21-22,WINTER,Instructor,SBM,ISOM,ISOM,5020,L1,21-22-WINTER-ISOM-5020,21-22-WINTER-ISOM-5020-L1,21-22-WINTER-ISOM-5020-L1-SI2,"KOH,Tat Koon",koh,44,0.114,Y,0.068,-,5.0,5,0.0,0,5.0,5,0.0,0
21-22,WINTER,Section,SBM,ISOM,ISOM,5020,L2,21-22-WINTER-ISOM-5020,21-22-WINTER-ISOM-5020-L2,-,-,-,46,0.435,Y,-,-,4.65,-,0.49,-,4.75,-,0.44,-
21-22,WINTER,Instructor,SBM,ISOM,ISOM,5020,L2,21-22-WINTER-ISOM-5020,21-22-WINTER-ISOM-5020-L2,21-22-WINTER-ISOM-5020-L2-SI,"JAISINGH, Jeevan",jeevan,46,0.435,Y,0.391,-,4.65,4.67,0.49,0.49,4.75,4.78,0.44,0.43
21-22,WINTER,Course,SBM,ISOM,ISOM,5220,-,21-22-WINTER-ISOM-5220,-,-,-,-,-,0.813,,-,1,4.31,-,1.09,-,4.31,-,1.05,-
21-22,WINTER,Section,SBM,ISOM,ISOM,5220,L1,21-22-WINTER-ISOM-5220,21-22-WINTER-ISOM-5220-L1,-,-,-,32,0.813,,-,-,4.31,-,1.09,-,4.31,-,1.05,-
21-22,WINTER,Instructor,SBM,ISOM,ISOM,5220,L1,21-22-WINTER-ISOM-5220,21-22-WINTER-ISOM-5220-L1,21-22-WINTER-ISOM-5220-L1-SI,"CLARK, Theodore Henry King",tclark,32,0.813,,0.75,-,4.31,4.42,1.09,0.88,4.31,4.42,1.05,0.83
21-22,WINTER,Course,SBM,ISOM,ISOM,5370,-,21-22-WINTER-ISOM-5370,-,-,-,-,-,0.6,,-,1,4.52,-,0.67,-,4.57,-,0.63,-
21-22,WINTER,Section,SBM,ISOM,ISOM,5370,L1,21-22-WINTER-ISOM-5370,21-22-WINTER-ISOM-5370-L1,-,-,-,70,0.6,,-,-,4.52,-,0.67,-,4.57,-,0.63,-
21-22,WINTER,Instructor,SBM,ISOM,ISOM,5370,L1,21-22-WINTER-ISOM-5370,21-22-WINTER-ISOM-5370-L1,21-22-WINTER-ISOM-5370-L1-SI,"KIM, Yongsuk",yongskim,70,0.6,,0.571,-,4.52,4.55,0.67,0.64,4.57,4.6,0.63,0.59
21-22,WINTER,Course,SBM,ISOM,ISOM,5720,-,21-22-WINTER-ISOM-5720,-,-,-,-,-,0.881,,-,1,4.22,-,0.95,-,4.32,-,0.78,-
21-22,WINTER,Section,SBM,ISOM,ISOM,5720,L1,21-22-WINTER-ISOM-5720,21-22-WINTER-ISOM-5720-L1,-,-,-,42,0.881,,-,-,4.22,-,0.95,-,4.32,-,0.78,-
21-22,WINTER,Instructor,SBM,ISOM,ISOM,5720,L1,21-22-WINTER-ISOM-5720,21-22-WINTER-ISOM-5720-L1,21-22-WINTER-ISOM-5720-L1-SI,"LAU, Ronald Siu Man",rlau,42,0.881,,0.833,-,4.22,4.29,0.95,0.79,4.32,4.37,0.78,0.69
21-22,WINTER,Course,SBM,MGMT,MGMT,5110,-,21-22-WINTER-MGMT-5110,-,-,-,-,-,0.678,,-,3,4.61,-,0.74,-,4.63,-,0.83,-
21-22,WINTER,Section,SBM,MGMT,MGMT,5110,L1,21-22-WINTER-MGMT-5110,21-22-WINTER-MGMT-5110-L1,-,-,-,29,0.69,,-,-,4.65,-,0.49,-,4.7,-,0.47,-
21-22,WINTER,Instructor,SBM,MGMT,MGMT,5110,L1,21-22-WINTER-MGMT-5110,21-22-WINTER-MGMT-5110-L1,21-22-WINTER-MGMT-5110-L1-SI,"SAMPSON, Nicholas",lcnicholas,29,0.69,,0.621,-,4.65,4.67,0.49,0.49,4.7,4.72,0.47,0.46
21-22,WINTER,Section,SBM,MGMT,MGMT,5110,L2,21-22-WINTER-MGMT-5110,21-22-WINTER-MGMT-5110-L2,-,-,-,28,0.571,,-,-,4.81,-,0.4,-,4.81,-,0.4,-
21-22,WINTER,Instructor,SBM,MGMT,MGMT,5110,L2,21-22-WINTER-MGMT-5110,21-22-WINTER-MGMT-5110-L2,21-22-WINTER-MGMT-5110-L2-SI,"WANG, Caroline Chia-ling",wangcc,28,0.571,,0.5,-,4.81,4.86,0.4,0.36,4.81,4.86,0.4,0.36
21-22,WINTER,Section,SBM,MGMT,MGMT,5110,L3,21-22-WINTER-MGMT-5110,21-22-WINTER-MGMT-5110-L3,-,-,-,30,0.767,,-,-,4.43,-,1.04,-,4.43,-,1.2,-
21-22,WINTER,Instructor,SBM,MGMT,MGMT,5110,L3,21-22-WINTER-MGMT-5110,21-22-WINTER-MGMT-5110-L3,21-22-WINTER-MGMT-5110-L3-SI,"WANG, Caroline Chia-ling",wangcc,30,0.767,,0.7,-,4.43,4.57,1.04,0.75,4.43,4.57,1.2,0.98
21-22,WINTER,Course,SBM,MGMT,MGMT,5640,-,21-22-WINTER-MGMT-5640,-,-,-,-,-,0.186,Y,-,1,4.32,-,1.21,-,4.59,-,0.67,-
21-22,WINTER,Section,SBM,MGMT,MGMT,5640,L1,21-22-WINTER-MGMT-5640,21-22-WINTER-MGMT-5640-L1,-,-,-,59,0.186,Y,-,-,4.32,-,1.21,-,4.59,-,0.67,-
21-22,WINTER,Instructor,SBM,MGMT,MGMT,5640,L1,21-22-WINTER-MGMT-5640,21-22-WINTER-MGMT-5640-L1,21-22-WINTER-MGMT-5640-L1-SI1,"NASON, Stephen William",mnsnason,59,0.186,Y,0.153,-,4.36,4.67,1.21,0.5,4.64,4.78,0.67,0.44
21-22,WINTER,Instructor,SBM,MGMT,MGMT,5640,L1,21-22-WINTER-MGMT-5640,21-22-WINTER-MGMT-5640-L1,21-22-WINTER-MGMT-5640-L1-SI2,"NEW, Christopher",chrisnew,59,0.186,Y,0.153,-,4.27,4.56,1.27,0.73,4.55,4.67,0.69,0.5
21-22,WINTER,Course,SBM,SBMT,SBMT,5300,-,21-22-WINTER-SBMT-5300,-,-,-,-,-,0.63,,-,1,4.73,-,0.58,-,4.69,-,0.57,-
21-22,WINTER,Section,SBM,SBMT,SBMT,5300,L1,21-22-WINTER-SBMT-5300,21-22-WINTER-SBMT-5300-L1,-,-,-,46,0.63,,-,-,4.73,-,0.58,-,4.69,-,0.57,-
21-22,WINTER,Instructor,SBM,SBMT,SBMT,5300,L1,21-22-WINTER-SBMT-5300,21-22-WINTER-SBMT-5300-L1,21-22-WINTER-SBMT-5300-L1-SI1,"DORAN, Christopher",cjsd,46,0.63,,0.587,-,4.79,4.85,0.56,0.46,4.76,4.81,0.51,0.4
21-22,WINTER,Instructor,SBM,SBMT,SBMT,5300,L1,21-22-WINTER-SBMT-5300,21-22-WINTER-SBMT-5300-L1,21-22-WINTER-SBMT-5300-L1-SI2,"FRANKLIN, Laurence Craig",lcfran,46,0.63,,0.587,-,4.72,4.78,0.59,0.51,4.69,4.74,0.6,0.53
21-22,WINTER,Instructor,SBM,SBMT,SBMT,5300,L1,21-22-WINTER-SBMT-5300,21-22-WINTER-SBMT-5300-L1,21-22-WINTER-SBMT-5300-L1-SI3,"NASON, Stephen William",mnsnason,46,0.63,,0.587,-,4.79,4.85,0.49,0.36,4.72,4.78,0.53,0.42
21-22,WINTER,Instructor,SBM,SBMT,SBMT,5300,L1,21-22-WINTER-SBMT-5300,21-22-WINTER-SBMT-5300-L1,21-22-WINTER-SBMT-5300-L1-SI4,"SALVACRUZ, Joseph",mkjcs,46,0.63,,0.587,-,4.62,4.67,0.68,0.62,4.59,4.63,0.63,0.56
21-22,WINTER,Course,SBM,SBMT,SBMT,5760,-,21-22-WINTER-SBMT-5760,-,-,-,-,-,0.506,,0.481,1,4.37,4.41,0.8,0.72,4.34,4.38,0.79,0.71
21-22,WINTER,Section,SBM,SBMT,SBMT,5760,L1,21-22-WINTER-SBMT-5760,21-22-WINTER-SBMT-5760-L1,-,-,-,81,0.506,,0.481,-,4.37,4.41,0.8,0.72,4.34,4.38,0.79,0.71
21-22,WINTER,Instructor,SBM,SBMT,SBMT,5760,L1,21-22-WINTER-SBMT-5760,21-22-WINTER-SBMT-5760-L1,21-22-WINTER-SBMT-5760-L1-SI,"BRODIE, James",jbrodie,81,0.506,,0.481,-,4.37,4.41,0.8,0.72,4.34,4.38,0.79,0.71
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
NOTES,,,,,,,,,,,,,,,,,,,,,,,,,
1. Adjusted statistics are provided as a reference with extreme responses being excluded. They are calculated by discarding the top 1.5% AND bottom 1.5% responses. The number of discarded response(s) of each end is rounded UP to the nearest integer. The resultant data set will be used to calculate adjusted statistics in this report.,,,,,,,,,,,,,,,,,,,,,,,,,
"No section/course level adjusted statistics will be calculated if (i) one or more survey(s) receive(s) less than 3 responses; or (ii) this section/course is taught by multiple instructors, teaching support staff, and/or teaching assistants. It will be left blank in the cells.",,,,,,,,,,,,,,,,,,,,,,,,,
"2. The response rate shown is the response rate for the instructor/course overall question, whichever is the higher. It is calculated as the number of responses received for the question divided by the maximum possible number of responses.",,,,,,,,,,,,,,,,,,,,,,,,,
3. Low response rate indicator indicates surveys whose response rates are too low for reliable comparison.,,,,,,,,,,,,,,,,,,,,,,,,,
4. A section may be counted towards multiple programs/departments which are affiliated with the same or different school(s). Hence the total number of sections for all programs/departments may not necessarily tally with the number of sections for their home school.,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Report prepared by OIR,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-09 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
